-1.710610e+02	1.000000e+00	1.140000e+02
-1.677483e+02	1.000000e+00	1.140000e+02
-1.644625e+02	1.000000e+00	1.140000e+02
-1.611525e+02	1.000000e+00	1.130000e+02
-1.578438e+02	1.000000e+00	1.120000e+02
-1.545620e+02	1.000000e+00	1.170000e+02
-1.512560e+02	1.000000e+00	1.190000e+02
-1.479514e+02	1.000000e+00	1.120000e+02
-1.446735e+02	1.000000e+00	1.140000e+02
-1.413715e+02	1.000000e+00	1.140000e+02
-1.380709e+02	1.000000e+00	1.060000e+02
-1.347716e+02	1.000000e+00	1.080000e+02
-1.314990e+02	1.000000e+00	1.130000e+02
-1.282024e+02	1.000000e+00	1.130000e+02
-1.249072e+02	1.000000e+00	1.150000e+02
-1.216385e+02	1.000000e+00	1.160000e+02
-1.183459e+02	1.000000e+00	1.140000e+02
-1.150546e+02	1.000000e+00	1.110000e+02
-1.117900e+02	1.000000e+00	1.110000e+02
-1.085014e+02	1.000000e+00	1.120000e+02
-1.052141e+02	1.000000e+00	1.090000e+02
-1.019534e+02	1.000000e+00	1.130000e+02
-9.866873e+01	1.000000e+00	1.180000e+02
-9.538542e+01	1.000000e+00	1.120000e+02
-9.212867e+01	1.000000e+00	1.110000e+02
-8.884800e+01	1.000000e+00	1.150000e+02
-8.556866e+01	1.000000e+00	1.130000e+02
-8.231585e+01	1.000000e+00	1.110000e+02
-7.903915e+01	1.000000e+00	1.150000e+02
-7.576377e+01	1.000000e+00	1.120000e+02
-7.251490e+01	1.000000e+00	1.150000e+02
-6.924216e+01	1.000000e+00	1.190000e+02
-6.597074e+01	1.000000e+00	1.200000e+02
-6.272579e+01	1.000000e+00	1.190000e+02
-5.945701e+01	1.000000e+00	1.210000e+02
-5.618954e+01	1.000000e+00	1.150000e+02
-5.294851e+01	1.000000e+00	1.210000e+02
-4.968367e+01	1.000000e+00	1.230000e+02
-4.642015e+01	1.000000e+00	1.230000e+02
-4.318303e+01	1.000000e+00	1.240000e+02
-3.992213e+01	1.000000e+00	1.230000e+02
-3.666254e+01	1.000000e+00	1.250000e+02
-3.342933e+01	1.000000e+00	1.310000e+02
-3.017236e+01	1.000000e+00	1.320000e+02
-2.691670e+01	1.000000e+00	1.310000e+02
-2.368739e+01	1.000000e+00	1.440000e+02
-2.043434e+01	1.000000e+00	1.620000e+02
-1.720762e+01	1.000000e+00	1.930000e+02
-1.395718e+01	1.000000e+00	2.230000e+02
-1.070806e+01	1.000000e+00	3.550000e+02
-7.485220e+00	1.000000e+00	1.152000e+03
-4.238699e+00	1.000000e+00	6.111000e+03
-9.934847e-01	1.000000e+00	1.529000e+04
2.225476e+00	1.000000e+00	9.062000e+03
5.468090e+00	1.000000e+00	1.697000e+03
8.709401e+00	1.000000e+00	2.640000e+02
1.192449e+01	1.000000e+00	2.040000e+02
1.516320e+01	1.000000e+00	2.060000e+02
1.837572e+01	1.000000e+00	1.960000e+02
2.161184e+01	1.000000e+00	1.770000e+02
2.484667e+01	1.000000e+00	1.400000e+02
2.805532e+01	1.000000e+00	1.350000e+02
3.128756e+01	1.000000e+00	1.230000e+02
3.451849e+01	1.000000e+00	1.250000e+02
3.772329e+01	1.000000e+00	1.170000e+02
4.095165e+01	1.000000e+00	1.230000e+02
4.415389e+01	1.000000e+00	1.230000e+02
4.737966e+01	1.000000e+00	1.490000e+02
5.060414e+01	1.000000e+00	1.540000e+02
5.380254e+01	1.000000e+00	1.950000e+02
5.702445e+01	1.000000e+00	2.440000e+02
6.022029e+01	1.000000e+00	2.680000e+02
6.343963e+01	1.000000e+00	2.910000e+02
6.665767e+01	1.000000e+00	3.030000e+02
6.984969e+01	1.000000e+00	3.330000e+02
7.306516e+01	1.000000e+00	3.690000e+02
7.625463e+01	1.000000e+00	4.250000e+02
7.946754e+01	1.000000e+00	4.200000e+02
8.267917e+01	1.000000e+00	4.700000e+02
8.586482e+01	1.000000e+00	4.910000e+02
8.907388e+01	1.000000e+00	6.620000e+02
9.225700e+01	1.000000e+00	9.233000e+03
9.546350e+01	1.000000e+00	8.696000e+03
9.866873e+01	1.000000e+00	1.438000e+03
1.018480e+02	1.000000e+00	7.600000e+02
1.050507e+02	1.000000e+00	8.470000e+02
1.082275e+02	1.000000e+00	9.100000e+02
1.114276e+02	1.000000e+00	1.003000e+03
1.146265e+02	1.000000e+00	1.179000e+03
1.177994e+02	1.000000e+00	1.328000e+03
1.209957e+02	1.000000e+00	1.505000e+03
1.241662e+02	1.000000e+00	1.695000e+03
1.273600e+02	1.000000e+00	1.935000e+03
1.305279e+02	1.000000e+00	2.159000e+03
1.337191e+02	1.000000e+00	2.499000e+03
1.369091e+02	1.000000e+00	2.849000e+03
1.400732e+02	1.000000e+00	3.281000e+03
1.432606e+02	1.000000e+00	3.539000e+03
1.464223e+02	1.000000e+00	4.051000e+03
1.496071e+02	1.000000e+00	4.319000e+03
1.527908e+02	1.000000e+00	4.505000e+03
1.559486e+02	1.000000e+00	4.806000e+03
1.591297e+02	1.000000e+00	4.829000e+03
1.622851e+02	1.000000e+00	4.948000e+03
1.654637e+02	1.000000e+00	4.971000e+03
1.686165e+02	1.000000e+00	4.925000e+03
1.717926e+02	1.000000e+00	4.898000e+03
1.749429e+02	1.000000e+00	5.050000e+03
1.781165e+02	1.000000e+00	4.938000e+03
1.812887e+02	1.000000e+00	4.891000e+03
1.844353e+02	1.000000e+00	4.899000e+03
1.876051e+02	1.000000e+00	4.978000e+03
1.907492e+02	1.000000e+00	4.911000e+03
1.939165e+02	1.000000e+00	4.856000e+03
1.970581e+02	1.000000e+00	4.997000e+03
2.002228e+02	1.000000e+00	4.963000e+03
2.033620e+02	1.000000e+00	4.993000e+03
2.065242e+02	1.000000e+00	5.160000e+03
2.096852e+02	1.000000e+00	5.287000e+03
2.128206e+02	1.000000e+00	5.359000e+03
2.159791e+02	1.000000e+00	5.620000e+03
2.191120e+02	1.000000e+00	5.936000e+03
2.222680e+02	1.000000e+00	6.377000e+03
2.253984e+02	1.000000e+00	6.978000e+03
2.285519e+02	1.000000e+00	7.339000e+03
2.316799e+02	1.000000e+00	7.799000e+03
2.348309e+02	1.000000e+00	7.818000e+03
2.379564e+02	1.000000e+00	7.735000e+03
2.411049e+02	1.000000e+00	7.889000e+03
2.442280e+02	1.000000e+00	7.982000e+03
2.473740e+02	1.000000e+00	8.035000e+03
2.504946e+02	1.000000e+00	7.978000e+03
2.536382e+02	1.000000e+00	8.212000e+03
2.567804e+02	1.000000e+00	8.373000e+03
2.598973e+02	1.000000e+00	8.439000e+03
2.630372e+02	1.000000e+00	8.664000e+03
2.661516e+02	1.000000e+00	8.697000e+03
2.692889e+02	1.000000e+00	8.905000e+03
2.724009e+02	1.000000e+00	9.198000e+03
2.755358e+02	1.000000e+00	9.294000e+03
2.786453e+02	1.000000e+00	9.562000e+03
2.817777e+02	1.000000e+00	9.905000e+03
2.848848e+02	1.000000e+00	1.052700e+04
2.880148e+02	1.000000e+00	1.097400e+04
2.911194e+02	1.000000e+00	1.175500e+04
2.942469e+02	1.000000e+00	1.282000e+04
2.973491e+02	1.000000e+00	1.481500e+04
3.004741e+02	1.000000e+00	1.735900e+04
3.035738e+02	1.000000e+00	1.812200e+04
3.066964e+02	1.000000e+00	1.659400e+04
3.097937e+02	1.000000e+00	1.459700e+04
3.129138e+02	1.000000e+00	1.263900e+04
3.160087e+02	1.000000e+00	1.179000e+04
3.191263e+02	1.000000e+00	1.102300e+04
3.222188e+02	1.000000e+00	1.039100e+04
3.253340e+02	1.000000e+00	9.880000e+03
3.284240e+02	1.000000e+00	9.325000e+03
3.315368e+02	1.000000e+00	9.043000e+03
3.346244e+02	1.000000e+00	8.736000e+03
3.377347e+02	1.000000e+00	8.441000e+03
3.408199e+02	1.000000e+00	8.051000e+03
3.439278e+02	1.000000e+00	8.001000e+03
3.470105e+02	1.000000e+00	7.654000e+03
3.501160e+02	1.000000e+00	7.377000e+03
3.531963e+02	1.000000e+00	7.247000e+03
3.562993e+02	1.000000e+00	7.103000e+03
3.593772e+02	1.000000e+00	7.035000e+03
3.624778e+02	1.000000e+00	6.834000e+03
3.655533e+02	1.000000e+00	6.705000e+03
3.686515e+02	1.000000e+00	6.517000e+03
3.717246e+02	1.000000e+00	6.468000e+03
3.747965e+02	1.000000e+00	6.418000e+03
3.778910e+02	1.000000e+00	6.234000e+03
3.809605e+02	1.000000e+00	6.082000e+03
3.840526e+02	1.000000e+00	6.091000e+03
3.871197e+02	1.000000e+00	5.962000e+03
3.902094e+02	1.000000e+00	5.775000e+03
3.932741e+02	1.000000e+00	5.740000e+03
3.963613e+02	1.000000e+00	5.692000e+03
3.994237e+02	1.000000e+00	5.544000e+03
4.025085e+02	1.000000e+00	5.504000e+03
4.055684e+02	1.000000e+00	5.457000e+03
4.086509e+02	1.000000e+00	5.460000e+03
4.117084e+02	1.000000e+00	5.372000e+03
4.147647e+02	1.000000e+00	5.405000e+03
4.178436e+02	1.000000e+00	5.327000e+03
4.208975e+02	1.000000e+00	5.470000e+03
4.239739e+02	1.000000e+00	5.479000e+03
4.270255e+02	1.000000e+00	5.639000e+03
4.300995e+02	1.000000e+00	5.745000e+03
4.331487e+02	1.000000e+00	5.797000e+03
4.362204e+02	1.000000e+00	5.581000e+03
4.392672e+02	1.000000e+00	5.266000e+03
4.423364e+02	1.000000e+00	4.973000e+03
4.453808e+02	1.000000e+00	4.636000e+03
4.484241e+02	1.000000e+00	4.303000e+03
4.514898e+02	1.000000e+00	3.984000e+03
4.545306e+02	1.000000e+00	3.609000e+03
4.575939e+02	1.000000e+00	3.280000e+03
4.606324e+02	1.000000e+00	3.136000e+03
4.636933e+02	1.000000e+00	3.218000e+03
4.667295e+02	1.000000e+00	3.622000e+03
4.697644e+02	1.000000e+00	3.804000e+03
4.728218e+02	1.000000e+00	3.976000e+03
4.758544e+02	1.000000e+00	4.133000e+03
4.789093e+02	1.000000e+00	4.324000e+03
4.819396e+02	1.000000e+00	4.648000e+03
4.849921e+02	1.000000e+00	5.045000e+03
4.880200e+02	1.000000e+00	5.540000e+03
4.910468e+02	1.000000e+00	6.284000e+03
4.940958e+02	1.000000e+00	7.041000e+03
4.971202e+02	1.000000e+00	8.475000e+03
5.001668e+02	1.000000e+00	1.059100e+04
5.031888e+02	1.000000e+00	1.413400e+04
5.062331e+02	1.000000e+00	2.073700e+04
5.092528e+02	1.000000e+00	3.357000e+04
5.122713e+02	1.000000e+00	6.553500e+04
5.153120e+02	1.000000e+00	6.553500e+04
5.183282e+02	1.000000e+00	6.553500e+04
5.213666e+02	1.000000e+00	6.553500e+04
5.243804e+02	1.000000e+00	6.553500e+04
5.273931e+02	1.000000e+00	6.553500e+04
5.304280e+02	1.000000e+00	6.553500e+04
5.334383e+02	1.000000e+00	3.194400e+04
5.364708e+02	1.000000e+00	2.242400e+04
5.394788e+02	1.000000e+00	1.719200e+04
5.424857e+02	1.000000e+00	1.385100e+04
5.455146e+02	1.000000e+00	1.156300e+04
5.485192e+02	1.000000e+00	1.003400e+04
5.515458e+02	1.000000e+00	8.762000e+03
5.545480e+02	1.000000e+00	7.732000e+03
5.575490e+02	1.000000e+00	6.907000e+03
5.605721e+02	1.000000e+00	6.361000e+03
5.635709e+02	1.000000e+00	5.767000e+03
5.665917e+02	1.000000e+00	5.528000e+03
5.695881e+02	1.000000e+00	5.130000e+03
5.725833e+02	1.000000e+00	4.873000e+03
5.756006e+02	1.000000e+00	4.727000e+03
5.785935e+02	1.000000e+00	4.495000e+03
5.815853e+02	1.000000e+00	4.459000e+03
5.845991e+02	1.000000e+00	4.322000e+03
5.875886e+02	1.000000e+00	4.247000e+03
5.906000e+02	1.000000e+00	4.157000e+03
5.935872e+02	1.000000e+00	4.185000e+03
5.965732e+02	1.000000e+00	4.117000e+03
5.995812e+02	1.000000e+00	4.307000e+03
6.025649e+02	1.000000e+00	4.227000e+03
6.055475e+02	1.000000e+00	4.399000e+03
6.085520e+02	1.000000e+00	4.577000e+03
6.115322e+02	1.000000e+00	4.793000e+03
6.145344e+02	1.000000e+00	5.108000e+03
6.175124e+02	1.000000e+00	5.278000e+03
6.204892e+02	1.000000e+00	5.372000e+03
6.234880e+02	1.000000e+00	5.262000e+03
6.264625e+02	1.000000e+00	4.917000e+03
6.294359e+02	1.000000e+00	4.649000e+03
6.324311e+02	1.000000e+00	4.385000e+03
6.354022e+02	1.000000e+00	4.382000e+03
6.383722e+02	1.000000e+00	4.277000e+03
6.413640e+02	1.000000e+00	4.259000e+03
6.443317e+02	1.000000e+00	4.208000e+03
6.473212e+02	1.000000e+00	4.209000e+03
6.502866e+02	1.000000e+00	4.174000e+03
6.532508e+02	1.000000e+00	4.095000e+03
6.562369e+02	1.000000e+00	4.239000e+03
6.591989e+02	1.000000e+00	4.296000e+03
6.621597e+02	1.000000e+00	4.246000e+03
6.651424e+02	1.000000e+00	4.258000e+03
6.681009e+02	1.000000e+00	4.416000e+03
6.710584e+02	1.000000e+00	4.346000e+03
6.740376e+02	1.000000e+00	4.260000e+03
6.769927e+02	1.000000e+00	4.167000e+03
6.799468e+02	1.000000e+00	3.982000e+03
6.829226e+02	1.000000e+00	3.794000e+03
6.858743e+02	1.000000e+00	3.673000e+03
6.888250e+02	1.000000e+00	3.515000e+03
6.917973e+02	1.000000e+00	3.248000e+03
6.947457e+02	1.000000e+00	3.164000e+03
6.976929e+02	1.000000e+00	3.063000e+03
7.006619e+02	1.000000e+00	2.874000e+03
7.036069e+02	1.000000e+00	2.916000e+03
7.065507e+02	1.000000e+00	2.764000e+03
7.095163e+02	1.000000e+00	2.778000e+03
7.124579e+02	1.000000e+00	2.664000e+03
7.153984e+02	1.000000e+00	2.662000e+03
7.183605e+02	1.000000e+00	2.665000e+03
7.212987e+02	1.000000e+00	2.589000e+03
7.242359e+02	1.000000e+00	2.575000e+03
7.271946e+02	1.000000e+00	2.618000e+03
7.301295e+02	1.000000e+00	2.562000e+03
7.330632e+02	1.000000e+00	2.615000e+03
7.359958e+02	1.000000e+00	2.589000e+03
7.389501e+02	1.000000e+00	2.541000e+03
7.418805e+02	1.000000e+00	2.621000e+03
7.448097e+02	1.000000e+00	2.543000e+03
7.477606e+02	1.000000e+00	2.523000e+03
7.506876e+02	1.000000e+00	2.523000e+03
7.536135e+02	1.000000e+00	2.572000e+03
7.565610e+02	1.000000e+00	2.637000e+03
7.594847e+02	1.000000e+00	2.697000e+03
7.624072e+02	1.000000e+00	2.683000e+03
7.653287e+02	1.000000e+00	2.742000e+03
7.682717e+02	1.000000e+00	2.713000e+03
7.711909e+02	1.000000e+00	2.795000e+03
7.741090e+02	1.000000e+00	2.808000e+03
7.770487e+02	1.000000e+00	2.789000e+03
7.799645e+02	1.000000e+00	2.830000e+03
7.828793e+02	1.000000e+00	2.889000e+03
7.858156e+02	1.000000e+00	2.950000e+03
7.887282e+02	1.000000e+00	2.900000e+03
7.916396e+02	1.000000e+00	2.968000e+03
7.945500e+02	1.000000e+00	3.029000e+03
7.974818e+02	1.000000e+00	3.110000e+03
8.003899e+02	1.000000e+00	3.213000e+03
8.032969e+02	1.000000e+00	3.319000e+03
8.062254e+02	1.000000e+00	3.252000e+03
8.091302e+02	1.000000e+00	3.412000e+03
8.120339e+02	1.000000e+00	3.395000e+03
8.149365e+02	1.000000e+00	3.495000e+03
8.178605e+02	1.000000e+00	3.558000e+03
8.207610e+02	1.000000e+00	3.507000e+03
8.236603e+02	1.000000e+00	3.514000e+03
8.265585e+02	1.000000e+00	3.528000e+03
8.294780e+02	1.000000e+00	3.500000e+03
8.323741e+02	1.000000e+00	3.480000e+03
8.352690e+02	1.000000e+00	3.341000e+03
8.381628e+02	1.000000e+00	3.275000e+03
8.410779e+02	1.000000e+00	3.258000e+03
8.439695e+02	1.000000e+00	3.230000e+03
8.468601e+02	1.000000e+00	3.328000e+03
8.497719e+02	1.000000e+00	3.307000e+03
8.526602e+02	1.000000e+00	3.252000e+03
8.555475e+02	1.000000e+00	3.351000e+03
8.584336e+02	1.000000e+00	3.388000e+03
8.613410e+02	1.000000e+00	3.375000e+03
8.642250e+02	1.000000e+00	3.380000e+03
8.671078e+02	1.000000e+00	3.417000e+03
8.699896e+02	1.000000e+00	3.500000e+03
8.728926e+02	1.000000e+00	3.443000e+03
8.757722e+02	1.000000e+00	3.427000e+03
8.786507e+02	1.000000e+00	3.545000e+03
8.815282e+02	1.000000e+00	3.510000e+03
8.844268e+02	1.000000e+00	3.648000e+03
8.873020e+02	1.000000e+00	3.488000e+03
8.901762e+02	1.000000e+00	3.658000e+03
8.930493e+02	1.000000e+00	3.713000e+03
8.959213e+02	1.000000e+00	3.681000e+03
8.988144e+02	1.000000e+00	3.674000e+03
9.016842e+02	1.000000e+00	3.726000e+03
9.045530e+02	1.000000e+00	3.822000e+03
9.074206e+02	1.000000e+00	3.735000e+03
9.103094e+02	1.000000e+00	3.872000e+03
9.131749e+02	1.000000e+00	3.986000e+03
9.160393e+02	1.000000e+00	4.043000e+03
9.189026e+02	1.000000e+00	4.314000e+03
9.217871e+02	1.000000e+00	4.660000e+03
9.246482e+02	1.000000e+00	5.497000e+03
9.275083e+02	1.000000e+00	7.050000e+03
9.303673e+02	1.000000e+00	9.613000e+03
9.332253e+02	1.000000e+00	1.266100e+04
9.361043e+02	1.000000e+00	1.571200e+04
9.389600e+02	1.000000e+00	1.815300e+04
9.418147e+02	1.000000e+00	1.914100e+04
9.446684e+02	1.000000e+00	1.867500e+04
9.475430e+02	1.000000e+00	1.818700e+04
9.503945e+02	1.000000e+00	1.764800e+04
9.532449e+02	1.000000e+00	1.742600e+04
9.560943e+02	1.000000e+00	1.709100e+04
9.589425e+02	1.000000e+00	1.690100e+04
9.618118e+02	1.000000e+00	1.649600e+04
9.646579e+02	1.000000e+00	1.624900e+04
9.675030e+02	1.000000e+00	1.604200e+04
9.703470e+02	1.000000e+00	1.560600e+04
9.731899e+02	1.000000e+00	1.539700e+04
9.760538e+02	1.000000e+00	1.493700e+04
9.788945e+02	1.000000e+00	1.452900e+04
9.817342e+02	1.000000e+00	1.402700e+04
9.845729e+02	1.000000e+00	1.337300e+04
9.874105e+02	1.000000e+00	1.226500e+04
9.902690e+02	1.000000e+00	1.055400e+04
9.931044e+02	1.000000e+00	8.893000e+03
9.959388e+02	1.000000e+00	7.426000e+03
9.987721e+02	1.000000e+00	6.491000e+03
1.001604e+03	1.000000e+00	5.775000e+03
1.004436e+03	1.000000e+00	5.237000e+03
1.007288e+03	1.000000e+00	4.752000e+03
1.010117e+03	1.000000e+00	4.396000e+03
1.012945e+03	1.000000e+00	4.145000e+03
1.015772e+03	1.000000e+00	3.825000e+03
1.018598e+03	1.000000e+00	3.542000e+03
1.021444e+03	1.000000e+00	3.307000e+03
1.024268e+03	1.000000e+00	3.098000e+03
1.027091e+03	1.000000e+00	2.873000e+03
1.029913e+03	1.000000e+00	2.578000e+03
1.032733e+03	1.000000e+00	2.352000e+03
1.035553e+03	1.000000e+00	2.062000e+03
1.038393e+03	1.000000e+00	1.869000e+03
1.041211e+03	1.000000e+00	1.607000e+03
1.044027e+03	1.000000e+00	1.479000e+03
1.046842e+03	1.000000e+00	1.358000e+03
1.049657e+03	1.000000e+00	1.372000e+03
1.052470e+03	1.000000e+00	1.293000e+03
1.055304e+03	1.000000e+00	1.274000e+03
1.058115e+03	1.000000e+00	1.230000e+03
1.060925e+03	1.000000e+00	1.217000e+03
1.063734e+03	1.000000e+00	1.192000e+03
1.066542e+03	1.000000e+00	1.207000e+03
1.069349e+03	1.000000e+00	1.155000e+03
1.072177e+03	1.000000e+00	1.221000e+03
1.074982e+03	1.000000e+00	1.198000e+03
1.077785e+03	1.000000e+00	1.138000e+03
1.080588e+03	1.000000e+00	1.111000e+03
1.083390e+03	1.000000e+00	1.130000e+03
1.086190e+03	1.000000e+00	1.155000e+03
1.088990e+03	1.000000e+00	1.083000e+03
1.091810e+03	1.000000e+00	1.124000e+03
1.094608e+03	1.000000e+00	1.100000e+03
1.097404e+03	1.000000e+00	1.157000e+03
1.100200e+03	1.000000e+00	1.099000e+03
1.102994e+03	1.000000e+00	1.122000e+03
1.105788e+03	1.000000e+00	1.113000e+03
1.108580e+03	1.000000e+00	1.056000e+03
1.111393e+03	1.000000e+00	1.103000e+03
1.114183e+03	1.000000e+00	1.075000e+03
1.116972e+03	1.000000e+00	1.057000e+03
1.119761e+03	1.000000e+00	1.057000e+03
1.122548e+03	1.000000e+00	1.068000e+03
1.125334e+03	1.000000e+00	1.059000e+03
1.128119e+03	1.000000e+00	1.080000e+03
1.130903e+03	1.000000e+00	1.052000e+03
1.133708e+03	1.000000e+00	1.069000e+03
1.136489e+03	1.000000e+00	1.050000e+03
1.139270e+03	1.000000e+00	1.011000e+03
1.142050e+03	1.000000e+00	1.004000e+03
1.144829e+03	1.000000e+00	9.710000e+02
1.147607e+03	1.000000e+00	9.880000e+02
1.150384e+03	1.000000e+00	9.730000e+02
1.153160e+03	1.000000e+00	9.720000e+02
1.155934e+03	1.000000e+00	9.160000e+02
1.158730e+03	1.000000e+00	9.620000e+02
1.161502e+03	1.000000e+00	9.540000e+02
1.164274e+03	1.000000e+00	9.380000e+02
1.167045e+03	1.000000e+00	9.120000e+02
1.169814e+03	1.000000e+00	9.150000e+02
1.172583e+03	1.000000e+00	9.170000e+02
1.175350e+03	1.000000e+00	9.090000e+02
1.178117e+03	1.000000e+00	8.820000e+02
1.180882e+03	1.000000e+00	8.770000e+02
1.183668e+03	1.000000e+00	8.740000e+02
1.186432e+03	1.000000e+00	9.050000e+02
1.189194e+03	1.000000e+00	8.760000e+02
1.191956e+03	1.000000e+00	8.850000e+02
1.194716e+03	1.000000e+00	8.860000e+02
1.197475e+03	1.000000e+00	8.710000e+02
1.200234e+03	1.000000e+00	8.430000e+02
1.202991e+03	1.000000e+00	8.810000e+02
1.205747e+03	1.000000e+00	8.400000e+02
1.208503e+03	1.000000e+00	8.610000e+02
1.211257e+03	1.000000e+00	8.380000e+02
1.214032e+03	1.000000e+00	8.400000e+02
1.216784e+03	1.000000e+00	8.880000e+02
1.219535e+03	1.000000e+00	8.570000e+02
1.222285e+03	1.000000e+00	8.850000e+02
1.225034e+03	1.000000e+00	8.670000e+02
1.227783e+03	1.000000e+00	8.350000e+02
1.230530e+03	1.000000e+00	8.230000e+02
1.233276e+03	1.000000e+00	8.280000e+02
1.236021e+03	1.000000e+00	8.290000e+02
1.238765e+03	1.000000e+00	8.550000e+02
1.241508e+03	1.000000e+00	8.650000e+02
1.244250e+03	1.000000e+00	8.460000e+02
1.246991e+03	1.000000e+00	8.510000e+02
1.249732e+03	1.000000e+00	8.250000e+02
1.252492e+03	1.000000e+00	8.570000e+02
1.255230e+03	1.000000e+00	8.850000e+02
1.257967e+03	1.000000e+00	8.720000e+02
