695.76385740135,715.00
696.02712280933429,896.00
696.290386595684,1186.00
696.55364875910709,1592.00
696.81690929831041,1628.00
697.08016821200147,1310.00
697.343425498888,1167.00
697.60668115767692,910.00
697.86993518707641,699.00
698.13318758579351,652.00
698.39643835253594,621.00
698.65968748601119,622.00
698.92293498492666,622.00
699.18618084798982,617.00
699.44942507390851,624.00
699.71266766139013,619.00
699.97590860914261,605.00
700.23914791587345,616.00
700.50238558028991,609.00
700.76562160110007,619.00
701.0288559770114,612.00
701.29208870673176,623.00
701.55531978896875,606.00
701.81854922243019,614.00
702.0817770058236,621.00
702.34500313785691,613.00
702.60822761723807,614.00
702.8714504426747,613.00
703.1346716128744,617.00
703.39789112654512,619.00
703.66110898239481,625.00
703.92432517913153,622.00
704.18753971546266,626.00
704.4507525900965,638.00
704.71396380174053,634.00
704.97717334910328,659.00
705.24038123089224,659.00
705.50358744581558,702.00
705.76679199258115,776.00
706.02999486989722,935.00
706.2931960764713,1275.00
706.55639561101191,2028.00
706.8195934722271,3015.00
707.08278965882437,3223.00
707.34598416951223,2635.00
707.60917700299888,2075.00
707.87236815799236,1425.00
708.13555763320062,934.00
708.398745427332,739.00
708.66193153909455,714.00
708.92511596719658,651.00
709.18829871034609,663.00
709.45147976725184,651.00
709.71465913662109,634.00
709.97783681716328,655.00
710.24101280758578,636.00
710.50418710659733,630.00
710.76735971290623,632.00
711.03053062522031,632.00
711.29369984224877,616.00
711.55686736269922,623.00
711.82003318528041,614.00
712.083197308701,615.00
712.34635973166883,626.00
712.60952045289253,607.00
712.87267947108057,616.00
713.13583678494172,611.00
713.39899239318436,611.00
713.66214629451656,601.00
713.92529848764718,611.00
714.18844897128508,622.00
714.45159774413821,624.00
714.71474480491543,617.00
714.9778901523257,604.00
715.24103378507709,610.00
715.50417570187847,607.00
715.76731590143856,607.00
716.03045438246579,609.00
716.29359114366923,613.00
716.55672618375718,611.00
716.81985950143871,594.00
717.08299109542247,611.00
717.34612096441708,611.00
717.60924910713175,618.00
717.87237552227487,609.00
718.13550020855541,617.00
718.39862316468214,614.00
718.66174438936389,608.00
718.92486388130965,622.00
719.18798163922816,610.00
719.45109766182873,611.00
719.71421194782,624.00
719.977324495911,625.00
720.2404353048106,631.00
720.5035443732279,666.00
720.76665169987189,739.00
721.02975728345154,846.00
721.29286112267607,820.00
721.55596321625433,753.00
721.81906356289551,724.00
722.08216216130893,668.00
722.34525901020334,634.00
722.60835410828815,621.00
722.87144745427258,606.00
723.13453904686548,603.00
723.39762888477628,622.00
723.66071696671418,608.00
723.92380329138859,605.00
724.18688785750851,610.00
724.44997066378335,610.00
724.71305170892242,608.00
724.97613099163482,604.00
725.23920851063053,609.00
725.502284264618,610.00
725.76535825230724,620.00
726.02843047240765,613.00
726.29150092362829,619.00
726.55456960467893,610.00
726.81763651426877,633.00
727.08070165110769,635.00
727.34376501390489,694.00
727.60682660136979,807.00
727.86988641221217,1131.00
728.13294444514133,1633.00
728.396000698867,1664.00
728.65905517209887,1376.00
728.92210786354656,1186.00
729.18515877191965,963.00
729.44820789592757,760.00
729.7112552342802,654.00
729.97430078568732,641.00
730.23734454885869,616.00
730.50038652250385,619.00
730.76342670533245,625.00
731.02646509605472,623.00
731.28950169338009,619.00
731.55253649601843,611.00
731.81556950267986,613.00
732.07860071207381,603.00
732.34163012291049,617.00
732.60465773389967,608.00
732.86768354375135,607.00
733.13070755117519,602.00
733.39372975488163,606.00
733.65675015358045,612.00
733.9197687459814,606.00
734.18278553079472,617.00
734.44580050673051,600.00
734.708813672499,613.00
734.97182502680982,598.00
735.23483456837346,607.00
735.49784229589977,608.00
735.760848208099,602.00
736.02385230368156,609.00
736.28685458135715,605.00
736.54985503983664,607.00
736.81285367782948,603.00
737.07585049404679,601.00
737.33884548719811,603.00
737.60183865599413,604.00
737.86482999914506,604.00
738.12781951536113,600.00
738.390807203353,607.00
738.65379306183081,601.00
738.91677708950488,608.00
739.179759285086,602.00
739.442739647284,602.00
739.70571817481,607.00
739.96869486637434,609.00
740.23166972068725,602.00
740.49464273645958,604.00
740.75761391240167,615.00
741.02058324722384,603.00
741.28355073963712,599.00
741.54651638835219,615.00
741.80948019207926,606.00
742.07244214952948,611.00
742.33540225941306,613.00
742.59836052044113,607.00
742.86131693132415,617.00
743.12427149077257,591.00
743.38722419749786,614.00
743.65017505021035,600.00
743.913124047621,609.00
744.17607118844057,605.00
744.43901647138,616.00
744.70195989515,608.00
744.96490145846155,595.00
745.2278411600256,609.00
745.4907789985532,608.00
745.75371497275535,606.00
746.01664908134262,606.00
746.27958132302615,620.00
746.54251169651741,622.00
746.80544020052707,629.00
747.06836683376639,667.00
747.331291594946,813.00
747.59421448277794,970.00
747.85713549597244,960.00
748.12005463324124,796.00
748.38297189329512,719.00
748.64588727484545,682.00
748.9088007766037,626.00
749.17171239728066,614.00
749.43462213558814,625.00
749.697529990237,611.00
749.96043595993876,612.00
750.22334004340473,608.00
750.486242239346,608.00
750.74914254647433,613.00
751.01204096350136,622.00
751.274937489138,624.00
751.53783212209589,612.00
751.80072486108656,612.00
752.06361570482136,624.00
752.326504652012,641.00
752.58939170137012,682.00
752.85227685160669,665.00
753.11516010143418,651.00
753.37804144956363,636.00
753.64092089470682,625.00
753.90379843557537,604.00
754.16667407088107,612.00
754.42954779933541,611.00
754.69241961965054,605.00
754.95528953053793,603.00
755.21815753070928,594.00
755.48102361887629,611.00
755.74388779375124,606.00
756.00675005404571,616.00
756.26961039847151,605.00
756.53246882574058,619.00
756.79532533456484,627.00
757.05817992365655,636.00
757.32103259172709,664.00
757.58388333748883,675.00
757.84673215965381,658.00
758.10957905693374,653.00
758.37242402804111,634.00
758.63526707168762,621.00
758.89810818658566,624.00
759.160947371447,608.00
759.42378462498414,598.00
759.68661994590911,605.00
759.94945333293424,609.00
760.21228478477178,601.00
760.47511430013367,615.00
760.73794187773228,603.00
761.00076751628012,602.00
761.26359121448957,610.00
761.52641297107243,604.00
761.78923278474156,600.00
762.05205065420921,602.00
762.31486657818789,609.00
762.57768055539,606.00
762.840492584528,602.00
763.10330266431413,607.00
763.366110793461,595.00
763.6289169706813,595.00
763.89172119468765,605.00
764.15452346419249,603.00
764.41732377790856,601.00
764.68012213454836,600.00
764.94291853282448,599.00
765.20571297144966,606.00
765.46850544913684,600.00
765.73129596459842,608.00
765.99408451654722,607.00
766.25687110369608,610.00
766.51965572475808,597.00
766.78243837844559,600.00
767.04521906347168,602.00
767.30799777854918,596.00
767.570774522391,611.00
767.83354929371023,604.00
768.09632209121958,609.00
768.359092913632,602.00
768.62186175966065,609.00
768.88462862801873,606.00
769.14739351741878,602.00
769.41015642657442,606.00
769.67291735419826,603.00
769.93567629900372,599.00
770.19843325970407,607.00
770.46118823501217,612.00
770.72394122364142,597.00
770.986692224305,611.00
771.24944123571606,606.00
771.51218825658793,607.00
771.774933285634,603.00
772.03767632156757,608.00
772.30041736310181,600.00
772.56315640895036,608.00
772.82589345782651,610.00
773.08862850844366,607.00
773.35136155951534,595.00
773.61409260975472,605.00
773.87682165787578,600.00
774.13954870259158,599.00
774.40227374261622,601.00
774.66499677666286,596.00
774.92771780344526,598.00
775.19043682167694,601.00
775.45315383007164,605.00
775.715868827343,596.00
775.97858181220465,602.00
776.24129278337034,595.00
776.504001739554,608.00
776.7667086794695,603.00
777.02941360183036,609.00
777.29211650535069,600.00
777.554817388744,597.00
777.81751625072445,589.00
778.0802130900056,603.00
778.342907905302,592.00
778.6056006953271,603.00
778.86829145879517,603.00
779.13098019442,607.00
779.39366690091583,609.00
779.6563515769966,603.00
779.91903422137648,604.00
780.18171483276956,603.00
780.44439340988993,601.00
780.70706995145213,602.00
780.96974445616968,600.00
781.23241692275724,597.00
781.49508734992924,602.00
781.75775573639953,600.00
782.02042208088255,601.00
782.28308638209285,607.00
782.54574863874473,605.00
782.80840884955228,611.00
783.07106701323,601.00
783.33372312849269,603.00
783.59637719405441,609.00
783.85902920862975,605.00
784.12167917093336,603.00
784.38432707967979,605.00
784.64697293358336,602.00
784.909616731359,607.00
785.17225847172108,596.00
785.43489815338421,607.00
785.69753577506322,599.00
785.96017133547275,602.00
786.22280483332781,593.00
786.48543626734272,603.00
786.74806563623235,610.00
787.01069293871171,606.00
787.2733181734958,605.00
787.535941339299,613.00
787.7985624348363,602.00
788.061181458823,596.00
788.32379840997362,605.00
788.58641328700367,595.00
788.84902608862728,599.00
789.11163681356049,609.00
789.37424546051773,604.00
789.63685202821387,601.00
789.89945651536459,599.00
790.1620589206849,611.00
790.42465924288979,604.00
790.6872574806946,605.00
790.94985363281444,599.00
791.21244769796465,604.00
791.47503967486034,601.00
791.73762956221708,601.00
792.00021735875,607.00
792.26280306317449,604.00
792.52538667420583,604.00
792.7879681905597,598.00
793.0505476109513,604.00
793.31312493409644,596.00
793.57570015871011,607.00
793.83827328350822,594.00
794.1008443072061,604.00
794.36341322851945,604.00
794.62598004616393,596.00
794.88854475885512,601.00
795.15110736530846,603.00
795.41366786424,610.00
795.67622625436513,606.00
795.93878253440016,604.00
796.20133670306006,600.00
796.46388875906132,593.00
796.72643870111949,601.00
796.98898652795037,600.00
797.25153223826976,609.00
797.5140758307939,600.00
797.77661730423858,607.00
798.03915665731972,604.00
798.30169388875345,616.00
798.56422899725567,605.00
798.82676198154252,598.00
799.0892928403299,600.00
799.35182157233419,600.00
799.61434817627139,607.00
799.87687265085776,600.00
800.13939499480944,609.00
800.40191520684232,597.00
800.66443328567345,604.00
800.92694923001852,609.00
801.18946303859377,602.00
801.45197471011591,600.00
801.7144842433014,598.00
801.976991636866,602.00
802.23949688952689,598.00
802.50199999999973,607.00
802.7645009670016,598.00
803.02699978924909,603.00
803.28949646545834,600.00
803.55199099434628,602.00
803.81448337462928,611.00
804.076973605024,609.00
804.33946168424711,600.00
804.60194761101536,603.00
804.86443138404536,602.00
805.126913002054,605.00
805.389392463758,602.00
805.65186976787413,607.00
805.91434491311907,598.00
806.17681789821017,601.00
806.4392887218637,593.00
806.70175738279715,602.00
806.96422387972734,602.00
807.226688211371,603.00
807.48915037644508,594.00
807.751610373667,594.00
808.0140682017535,607.00
808.27652385942213,595.00
808.53897734538953,602.00
808.801428658373,606.00
809.06387779708984,600.00
809.32632476025731,594.00
809.58876954659252,600.00
809.85121215481274,602.00
810.11365258363514,602.00
810.37609083177745,600.00
810.63852689795669,607.00
810.90096078089073,609.00
811.16339247929614,600.00
811.42582199189121,603.00
811.68824931739323,606.00
811.95067445451934,619.00
812.21309740198728,613.00
812.475518158515,604.00
812.73793672281943,607.00
813.000353093619,607.00
813.26276726963067,605.00
813.52517924957249,598.00
813.78758903216215,597.00
814.04999661611714,592.00
814.31240200015566,610.00
814.57480518299531,593.00
814.83720616335427,604.00
815.09960493994981,603.00
815.36200151150013,614.00
815.62439587672316,599.00
815.88678803433709,610.00
816.14917798305964,608.00
816.411565721609,602.00
816.673951248703,609.00
816.93633456306,601.00
817.19871566339782,609.00
817.4610945484352,619.00
817.72347121688972,623.00
817.98584566747968,622.00
818.2482178989236,599.00
818.51058790993966,603.00
818.77295569924581,600.00
819.03532126556092,598.00
819.297684607603,603.00
819.56004572409051,602.00
819.82240461374215,598.00
820.08476127527615,596.00
820.347115707411,611.00
820.609467908865,596.00
820.87181787835721,608.00
821.13416561460588,591.00
821.39651111632975,604.00
821.65885438224723,594.00
821.92119541107741,601.00
822.18353420153869,601.00
822.44587075234983,602.00
822.70820506222969,597.00
822.970537129897,603.00
823.23286695407069,610.00
823.49519453346943,605.00
823.75751986681246,601.00
824.01984295281829,609.00
824.28216379020637,598.00
824.5444823776952,613.00
824.80679871400412,603.00
825.06911279785186,598.00
825.331424627958,602.00
825.59373420304132,605.00
825.85604152182088,605.00
826.1183465830162,600.00
826.380649385346,607.00
826.64294992752991,607.00
826.90524820828739,607.00
827.16754422633744,605.00
827.42983798039916,603.00
827.69212946919242,604.00
827.9544186914361,604.00
828.21670564585031,600.00
828.4789903311538,602.00
828.74127274606667,601.00
829.003552889308,609.00
829.26583075959763,607.00
829.52810635565493,598.00
829.79037967619979,597.00
830.05265071995177,603.00
830.3149194856303,617.00
830.57718597195549,610.00
830.83945017764688,617.00
831.10171210142425,607.00
831.36397174200772,611.00
831.62622909811648,602.00
831.88848416847111,608.00
832.15073695179126,605.00
832.41298744679682,598.00
832.67523565220768,603.00
832.937481566744,608.00
833.199725189126,609.00
833.4619665180735,613.00
833.72420555230678,637.00
833.9864422905456,643.00
834.2486767315105,635.00
834.51090887392184,622.00
834.7731387164996,613.00
835.03536625796391,611.00
835.29759149703511,604.00
835.55981443243388,598.00
835.82203506288056,603.00
836.08425338709492,603.00
836.3464694037981,601.00
836.60868311171077,605.00
836.87089450955227,601.00
837.13310359604429,604.00
837.39531036990684,606.00
837.65751482986082,611.00
837.91971697462668,614.00
838.18191680292512,601.00
838.44411431347658,606.00
838.7063095050022,607.00
838.96850237622243,610.00
839.23069292585865,608.00
839.49288115263107,605.00
839.7550670552605,609.00
840.01725063246852,613.00
840.27943188297547,610.00
840.54161080550273,619.00
840.80378739877062,619.00
841.065961661501,666.00
841.32813359241425,690.00
841.590303190232,766.00
841.85247045367532,795.00
842.114635381465,708.00
842.37679797232261,681.00
842.63895822496909,640.00
842.90111613812621,607.00
843.16327171051421,599.00
843.42542494085569,607.00
843.68757582787134,606.00
843.94972437028321,595.00
844.21187056681151,609.00
844.47401441617887,603.00
844.736155917106,606.00
844.99829506831509,610.00
845.26043186852712,617.00
845.52256631646412,617.00
845.78469841084791,627.00
846.04682815039973,623.00
846.30895553384107,618.00
846.57108055989443,610.00
846.83320322728082,612.00
847.09532353472264,610.00
847.35744148094159,598.00
847.61955706465949,607.00
847.88167028459816,605.00
848.14378113947953,599.00
848.40588962802553,607.00
848.66799574895845,606.00
848.93009950100043,605.00
849.19220088287307,596.00
849.454299893299,606.00
849.71639653099987,608.00
849.97849079469836,611.00
850.24058268311649,607.00
850.50267219497641,611.00
850.76475932900064,608.00
851.02684408391087,612.00
851.28892645843041,602.00
851.55100645128107,605.00
851.81308406118558,600.00
852.07515928686587,605.00
852.33723212704513,606.00
852.5993025804454,607.00
852.86137064578963,635.00
853.12343632180034,656.00
853.38549960719956,675.00
853.64756050071071,706.00
853.90961900105606,671.00
854.17167510695879,629.00
854.43372881714151,619.00
854.69578013032685,616.00
854.95782904523753,604.00
855.21987556059707,606.00
855.48191967512776,598.00
855.74396138755287,599.00
856.00600069659527,601.00
856.268037600978,598.00
856.530072099424,595.00
856.7921041906568,592.00
857.05413387339911,599.00
857.31616114637427,603.00
857.57818600830547,603.00
857.84020845791554,600.00
858.10222849392846,597.00
858.3642461150672,614.00
858.62626132005539,613.00
858.88827410761576,609.00
859.150284476472,608.00
859.4122924253478,602.00
859.67429795296664,602.00
859.93630105805187,604.00
860.198301739327,609.00
860.46029999551581,602.00
860.72229582534169,614.00
860.98428922752851,602.00
861.2462802008,610.00
861.50826874387985,609.00
861.77025485549143,612.00
862.03223853435929,604.00
862.29421977920686,607.00
862.556198588758,621.00
862.8181749617363,621.00
863.08014889686649,638.00
863.342120392872,631.00
863.60408944847723,623.00
863.86605606240562,607.00
864.128020233382,614.00
864.38998196013017,610.00
864.65194124137417,606.00
864.91389807583835,601.00
865.17585246224667,601.00
865.43780439932391,604.00
865.69975388579439,615.00
865.9617009203821,601.00
866.22364550181135,594.00
866.48558762880691,613.00
866.74752730009322,603.00
867.00946451439449,609.00
867.27139927043515,632.00
867.53333156694021,624.00
867.79526140263408,640.00
868.05718877624156,619.00
868.3191136864873,610.00
868.58103613209562,617.00
868.84295611179164,631.00
869.10487362430013,641.00
869.36678866834575,682.00
869.62870124265373,667.00
869.89061134594817,651.00
870.15251897695509,630.00
870.41442413439881,627.00
870.67632681700411,603.00
870.93822702349667,613.00
871.200124752601,597.00
871.46202000304288,605.00
871.723912773547,613.00
871.98580306283839,625.00
872.24769086964272,614.00
872.50957619268524,616.00
872.77145903069083,623.00
873.03333938238529,606.00
873.29521724649362,606.00
873.55709262174139,607.00
873.8189655068544,607.00
874.08083590055742,600.00
874.34270380157682,603.00
874.6045692086376,602.00
874.86643212046545,599.00
875.12829253578616,600.00
875.3901504533253,604.00
875.65200587180868,600.00
875.91385878996175,603.00
876.17570920651076,602.00
876.4375571201814,610.00
876.69940252969934,603.00
876.96124543379051,601.00
877.223085831181,603.00
877.484923720597,592.00
877.74675910076417,602.00
878.00859197040836,609.00
878.27042232825636,609.00
878.53225017303384,597.00
878.794075503467,601.00
879.05589831828206,608.00
879.3177186162053,605.00
879.5795363959628,610.00
879.84135165628163,604.00
880.10316439588712,605.00
880.36497461350677,609.00
880.62678230786582,608.00
880.88858747769177,607.00
881.1503901217103,624.00
881.41219023864846,622.00
881.67398782723285,639.00
881.93578288618994,681.00
882.19757541424678,723.00
882.45936541012952,689.00
882.72115287256463,645.00
882.98293780028,615.00
883.24472019200175,618.00
883.50650004645638,612.00
883.76827736237192,589.00
884.030052138474,603.00
884.29182437349061,608.00
884.55359406614832,609.00
884.815361215174,604.00
885.077125819295,609.00
885.33888787723879,603.00
885.60064738773167,613.00
885.8624043495015,603.00
886.12415876127523,600.00
886.38591062178057,599.00
886.64765992974424,600.00
886.90940668389419,607.00
887.17115088295759,600.00
887.43289252566137,603.00
887.69463161073372,602.00
887.95636813690192,606.00
888.21810210289345,600.00
888.47983350743584,598.00
888.74156234925715,615.00
889.00328862708454,602.00
889.26501233964586,639.00
889.52673348566907,632.00
889.78845206388178,616.00
890.05016807301183,617.00
890.31188151178719,621.00
890.57359237893559,618.00
890.83530067318509,606.00
891.09700639326365,604.00
891.35870953789947,619.00
891.62041010582,609.00
891.88210809575435,612.00
892.14380350643,600.00
892.40549633657508,606.00
892.66718658491789,602.00
892.92887425018694,595.00
893.19055933111031,603.00
893.45224182641653,601.00
893.71392173483378,600.00
893.97559905509058,596.00
894.23727378591536,593.00
894.498945926037,593.00
894.76061547418317,602.00
895.02228242908291,597.00
895.2839467894654,594.00
895.5456085540585,598.00
895.80726772159119,605.00
896.068924290792,606.00
896.33057826039033,603.00
896.59222962911406,603.00
896.853878395693,598.00
897.11552455885544,597.00
897.37716811733083,599.00
897.63880906984764,609.00
897.90044741513532,591.00
898.16208315192216,598.00
898.42371627893806,607.00
898.68534679491222,595.00
898.94697469857306,598.00
899.20859998865046,604.00
899.4702226638733,602.00
899.73184272297135,603.00
899.99346016467348,600.00
900.25507498770924,600.00
900.516687190808,606.00
900.77829677269926,604.00
901.03990373211263,601.00
901.30150806777783,598.00
901.5631097784235,599.00
901.82470886278065,601.00
902.086305319578,593.00
902.34789914754538,596.00
902.60949034541261,606.00
902.87107891190988,602.00
903.1326648457665,597.00
903.39424814571214,601.00
903.6558288104776,612.00
903.917406838792,593.00
904.178982229386,599.00
904.44055498098908,598.00
904.70212509233158,604.00
904.96369256214371,595.00
905.2252573891551,598.00
905.48681957209635,605.00
905.748379109698,601.00
906.00993600068978,597.00
906.27149024380219,604.00
906.53304183776561,604.00
906.7945907813106,602.00
907.05613707316741,598.00
907.31768071206682,606.00
907.579221696739,597.00
907.84076002591462,606.00
908.10229569832427,606.00
908.36382871269871,601.00
908.6253590677685,594.00
908.88688676226423,604.00
909.14841179491714,598.00
909.40993416445792,607.00
909.67145386961715,599.00
909.93297090912608,602.00
910.19448528171529,600.00
910.45599698611591,592.00
910.71750602105931,594.00
910.97901238527572,594.00
911.24051607749686,592.00
911.50201709645421,602.00
911.76351544087845,596.00
912.02501110950038,594.00
912.2865041010524,597.00
912.54799441426485,600.00
912.80948204786978,601.00
913.0709670005981,612.00
913.33244927118142,606.00
913.593928858351,594.00
913.85540576083872,602.00
914.11687997737658,601.00
914.378351506695,595.00
914.63982034752667,595.00
914.90128649860287,605.00
915.1627499586549,608.00
915.42421072641548,604.00
915.68566880061587,611.00
915.94712417998812,599.00
916.20857686326372,599.00
916.4700268491755,607.00
916.73147413645449,600.00
916.9929187238331,610.00
917.25436061004325,593.00
917.51579979381779,601.00
917.77723627388787,591.00
918.03867004898621,607.00
918.30010111784532,610.00
918.56152947919679,609.00
918.8229551317736,604.00
919.08437807430789,604.00
919.34579830553207,603.00
919.6072158241783,601.00
919.86863062897942,601.00
920.13004271866839,603.00
920.39145209197693,605.00
920.65285874763822,605.00
920.91426268438477,610.00
921.17566390094908,603.00
921.437062396064,596.00
921.69845816846328,593.00
921.95985121687806,598.00
922.22124154004257,601.00
922.48262913668952,599.00
922.74401400555132,606.00
923.00539614536149,596.00
923.26677555485264,601.00
923.52815223275843,595.00
923.78952617781181,597.00
924.05089738874551,603.00
924.31226586429364,607.00
924.57363160318869,600.00
924.83499460416419,610.00
925.09635486595414,598.00
925.357712387291,603.00
925.61906716690851,606.00
925.8804192035409,607.00
926.14176849592059,604.00
926.40311504278168,603.00
926.66445884285781,606.00
926.92579989488286,603.00
927.18713819758977,605.00
927.44847374971357,609.00
927.70980654998675,598.00
927.97113659714364,599.00
928.23246388991868,606.00
928.493788427045,602.00
928.75511020725708,596.00
929.01642922928841,602.00
929.2777454918737,604.00
929.53905899374661,600.00
929.80036973364145,608.00
930.06167771029254,601.00
930.322982922434,603.00
930.5842853688,598.00
930.84558504812492,598.00
931.10688195914281,604.00
931.36817610058881,604.00
931.62946747119713,594.00
931.89075606970209,594.00
932.15204189483779,601.00
932.41332494534,597.00
932.67460521994235,600.00
932.93588271737985,608.00
933.19715743638733,604.00
933.45842937569944,609.00
933.71969853405051,605.00
